PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, LEFN
Station name, Leffingwell_Nuna
Begin Date, 2008-07-04
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, LEFN.cwu.nam14.pos
Offset from source file, 0.38 mm North, -18.86 mm East, 51.84 mm Vertical
Reference position, 80.4566821034 North Latitude, -26.2934584609 East Longitude, 692.08156 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-03-26,-0.53, -3.17, 9.03, 1.87, 1.6, 11.37, repro,
2009-03-27,0.42, -1.84, 9.07, 1.88, 1.58, 11.35, repro,
2009-03-28,0.63, -2.12, 5.03, 1.91, 1.58, 11.54, repro,
2009-03-29,1.03, -1.79, -0.62, 1.94, 1.61, 11.56, repro,
2009-03-30,-0.34, -2.61, 3.04, 1.9, 1.59, 11.49, repro,
2009-03-31,0.42, -4.45, -7.68, 1.92, 1.58, 11.64, repro,
2009-04-01,1.77, -3.48, 1.47, 1.9, 1.61, 11.42, repro,
2009-04-02,-0.75, -4.18, 3.28, 1.91, 1.65, 11.38, repro,
2009-04-03,0.44, -4.16, -6.21, 1.94, 1.65, 11.61, repro,
2009-04-04,-0.49, -4.14, -5.07, 1.92, 1.6, 11.51, repro,
2009-04-05,0.37, -3.85, 1.22, 1.91, 1.6, 11.38, repro,
2009-04-06,0.50, -3.79, 3.79, 1.96, 1.62, 11.66, repro,
2009-04-07,1.96, -2.60, 4.75, 1.9, 1.59, 11.38, repro,
2009-04-08,1.62, -1.63, 8.00, 1.94, 1.62, 11.67, repro,
2009-04-09,-0.46, -2.95, 5.62, 1.9, 1.61, 11.55, repro,
2009-04-10,0.21, -1.45, 6.43, 1.91, 1.6, 11.52, repro,
2009-04-11,0.85, -2.80, 7.69, 1.95, 1.62, 11.7, repro,
2009-04-12,1.90, -2.45, -0.36, 1.89, 1.6, 11.28, repro,
2009-04-13,1.70, -2.51, 2.86, 1.89, 1.6, 11.29, repro,
2009-04-14,1.96, -3.26, -1.62, 1.88, 1.59, 11.28, repro,
2009-04-15,1.69, -2.53, -4.15, 1.92, 1.62, 11.61, repro,
2009-04-16,0.07, -5.00, -4.24, 1.98, 1.64, 11.88, repro,
2009-04-17,3.50, -4.59, 9.46, 1.98, 1.65, 12.17, repro,
2009-04-18,1.50, -4.21, 0.45, 1.9, 1.62, 11.36, repro,
2009-04-19,-0.29, -3.44, 0.00, 1.89, 1.59, 11.31, repro,
2009-04-20,0.00, -4.64, 2.98, 1.94, 1.62, 11.59, repro,
2009-04-21,1.47, -3.47, 13.11, 1.96, 1.62, 12.24, repro,
2009-04-22,-0.94, -4.03, 7.86, 1.93, 1.57, 11.87, repro,
2009-04-23,0.08, -3.36, 8.99, 1.85, 1.52, 11.38, repro,
2009-04-24,-0.03, -2.72, 9.30, 1.84, 1.53, 11.24, repro,
2009-04-25,2.13, -1.95, 9.67, 1.86, 1.53, 11.38, repro,
2009-04-26,-0.85, -3.31, 4.12, 1.86, 1.52, 11.48, repro,
2009-04-27,-1.20, -2.30, 7.90, 1.87, 1.53, 11.44, repro,
2009-04-28,0.32, -2.42, 13.07, 1.86, 1.53, 11.42, repro,
2009-04-29,0.63, -1.53, 8.03, 1.91, 1.56, 11.72, repro,
2009-04-30,-0.27, -2.80, 6.46, 1.87, 1.55, 11.5, repro,
2009-05-01,-0.89, -4.21, 3.81, 1.85, 1.53, 11.36, repro,
2009-05-02,-1.27, -3.48, 9.69, 1.86, 1.52, 11.47, repro,
2009-05-03,1.63, -2.44, 16.83, 1.91, 1.57, 11.7, repro,
2009-05-04,1.56, -3.11, 12.77, 1.85, 1.52, 11.3, repro,
2009-05-05,0.15, -2.96, 5.73, 1.83, 1.51, 11.16, repro,
2009-05-06,-0.80, -3.73, 6.37, 1.81, 1.52, 11.1, repro,
2009-05-07,-0.85, -3.44, 0.55, 1.84, 1.52, 11.24, repro,
2009-05-08,0.75, -2.65, 5.19, 1.88, 1.59, 11.58, repro,
2009-05-09,0.18, -2.66, 10.73, 1.88, 1.58, 11.61, repro,
2009-05-10,0.23, -1.81, 10.05, 1.89, 1.54, 11.61, repro,
2009-05-11,-0.32, -1.39, 13.12, 1.83, 1.52, 11.19, repro,
2009-05-12,0.57, -1.92, 11.78, 1.86, 1.54, 11.42, repro,
2009-05-13,1.45, -3.35, 7.99, 1.86, 1.53, 11.39, repro,
2009-05-14,1.38, -4.03, 13.81, 1.87, 1.53, 11.4, repro,
