PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, GMMA
Station name, Gamma_O         
Begin Date, 2009-08-20
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, GMMA.cwu.nam14.pos
Offset from source file, -2.82 mm North, -11.06 mm East, 28.60 mm Vertical
Reference position, 77.8094246908 North Latitude, -19.6521155161 East Longitude, 521.82652 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-03-08,-3.95, 2.42, 3.22, 1.95, 1.6, 10.29, repro,
2010-03-09,-4.16, 1.44, -1.10, 1.97, 1.63, 10.43, repro,
2010-03-10,-2.90, -0.30, 0.07, 1.97, 1.61, 10.54, repro,
2010-03-11,-1.74, -0.93, -3.09, 2.08, 1.74, 11.16, repro,
2010-03-12,-1.78, -1.41, 1.32, 2.04, 1.7, 11.12, repro,
2010-03-13,-2.63, -0.45, -5.73, 1.99, 1.67, 10.97, repro,
2010-03-14,-2.83, 0.11, -3.58, 2.08, 1.71, 11.27, repro,
2010-03-15,-2.84, -0.59, -11.55, 1.98, 1.62, 10.54, repro,
2010-03-16,-2.81, 0.14, -6.20, 1.97, 1.61, 10.47, repro,
2010-03-17,-3.96, 0.58, -11.98, 2, 1.65, 10.66, repro,
2010-03-18,-3.57, -0.62, -6.45, 1.94, 1.61, 10.39, repro,
2010-03-19,-4.71, 0.15, -10.20, 1.97, 1.6, 10.63, repro,
2010-03-20,-2.38, 1.19, -9.36, 1.98, 1.61, 10.53, repro,
2010-03-21,-2.96, 1.07, -10.96, 1.94, 1.58, 10.28, repro,
2010-03-22,-3.49, -0.18, -15.56, 1.95, 1.57, 10.25, repro,
2010-03-23,-4.36, -1.02, -11.35, 1.92, 1.57, 10.18, repro,
2010-03-24,-1.70, -0.38, -4.77, 1.96, 1.58, 10.36, repro,
2010-03-25,-1.48, -0.24, -9.55, 2, 1.68, 10.77, repro,
2010-03-26,-1.42, 0.20, -8.61, 2.05, 1.71, 10.94, repro,
2010-03-27,-3.81, -1.12, -10.51, 1.98, 1.61, 10.74, repro,
2010-03-28,-3.08, -2.28, -9.04, 2.04, 1.65, 10.79, repro,
2010-03-29,-2.56, -2.27, -4.20, 2.04, 1.62, 10.85, repro,
2010-03-30,-3.11, -2.89, -3.36, 2.2, 1.84, 12, repro,
2010-03-31,-3.47, -1.22, -3.07, 2.11, 1.7, 11.49, repro,
2010-04-01,-4.51, -1.26, -6.23, 2.01, 1.65, 10.98, repro,
2010-04-02,-2.38, -1.61, -1.43, 2.28, 1.8, 12.26, repro,
2010-04-03,-3.11, -0.69, -5.27, 2.11, 1.74, 11.21, repro,
2010-04-04,-2.48, -1.29, -2.54, 2.03, 1.67, 11.08, repro,
2010-04-05,-4.15, -1.28, -0.35, 2.28, 1.78, 12.14, repro,
2010-04-06,-4.01, -2.15, -10.28, 1.97, 1.62, 10.49, repro,
2010-04-07,-5.04, -2.45, 3.47, 2.01, 1.63, 10.75, repro,
2010-04-08,-4.52, -2.65, 0.42, 2.15, 1.77, 11.64, repro,
2010-04-09,-3.02, -1.53, -0.93, 2.08, 1.7, 11.18, repro,
2010-04-10,-2.44, -1.73, -4.42, 2.02, 1.61, 10.66, repro,
2010-04-11,-4.85, -1.29, -5.52, 2.05, 1.68, 10.99, repro,
2010-04-12,-4.85, -0.93, -1.20, 2.03, 1.7, 11.02, repro,
2010-04-13,-3.70, -0.86, -1.88, 1.96, 1.6, 10.39, repro,
2010-04-14,-4.03, -2.23, -3.53, 2.01, 1.66, 10.56, repro,
2010-04-15,-6.74, -1.62, -9.32, 2.09, 1.71, 11.15, repro,
2010-04-16,-6.75, -0.41, -6.60, 1.97, 1.59, 10.34, repro,
2010-04-17,-5.32, 0.26, -2.86, 1.95, 1.55, 10.17, repro,
2010-04-18,-4.85, -2.26, -5.19, 1.94, 1.57, 10.14, repro,
2010-04-19,-6.04, -1.13, -7.74, 1.97, 1.6, 10.47, repro,
2010-04-20,-5.87, -2.59, -6.71, 2, 1.63, 10.58, repro,
2010-04-21,-5.45, -2.03, -4.80, 2.02, 1.65, 10.71, repro,
2010-04-22,-5.74, -2.52, -1.52, 2.11, 1.73, 11.3, repro,
2010-04-23,-6.01, -2.40, -10.19, 1.97, 1.63, 10.41, repro,
2010-04-24,-6.49, -2.24, -10.34, 1.97, 1.64, 10.52, repro,
2010-04-25,-3.46, -1.62, 0.33, 1.93, 1.56, 10.19, repro,
2010-04-26,-2.57, -2.08, 4.81, 1.95, 1.59, 10.28, repro,
2010-04-27,-4.36, -0.58, -2.50, 2.02, 1.64, 10.65, repro,
2010-04-28,-5.46, -0.04, -4.07, 2.04, 1.68, 10.85, repro,
2010-04-29,-4.26, -1.26, -2.28, 2, 1.59, 10.51, repro,
2010-04-30,-4.98, -0.44, -2.82, 1.96, 1.61, 10.38, repro,
2010-05-01,-4.06, -1.40, -5.47, 1.96, 1.61, 10.44, repro,
2010-05-02,-4.51, -1.27, -2.19, 2.03, 1.66, 10.75, repro,
2010-05-03,-4.57, -1.71, -6.75, 2.2, 1.74, 12.02, repro,
2010-05-04,-3.29, -1.40, -4.85, 2.13, 1.76, 11.37, repro,
2010-05-05,-4.31, -2.12, 1.55, 2.02, 1.68, 10.74, repro,
2010-05-06,-4.55, -1.85, -4.09, 2.03, 1.67, 10.87, repro,
2010-05-07,-2.89, -0.16, -10.04, 2.05, 1.63, 10.94, repro,
2010-05-08,-3.77, -1.71, -12.74, 2.06, 1.67, 10.84, repro,
2010-05-09,-0.54, -0.92, -1.33, 1.96, 1.64, 10.42, repro,
2010-05-10,-2.44, -1.73, -2.10, 1.93, 1.6, 10.2, repro,
2010-05-11,-2.61, -1.79, 3.93, 2, 1.67, 10.58, repro,
2010-05-12,-4.15, -1.12, 7.15, 2.01, 1.65, 10.79, repro,
2010-05-13,-5.70, -2.22, 3.47, 1.95, 1.59, 10.35, repro,
2010-05-14,-3.23, -1.61, -7.24, 2.02, 1.66, 10.55, repro,
2010-05-15,-2.60, -1.93, -4.44, 1.98, 1.63, 10.39, repro,
2010-05-16,-3.29, -1.23, -8.50, 1.94, 1.58, 10.23, repro,
2010-05-17,-3.51, -0.90, -6.11, 2.04, 1.67, 10.85, repro,
2010-05-18,-2.89, 1.13, 0.70, 1.94, 1.59, 10.27, repro,
2010-05-19,-3.78, -4.12, 17.81, 2.17, 1.71, 11.77, repro,
2010-05-20,-8.01, -4.97, 9.38, 2.13, 1.74, 11.51, repro,
2010-05-21,-6.77, -7.69, 12.18, 1.97, 1.59, 10.29, repro,
2010-05-22,-5.10, -7.10, 13.44, 1.93, 1.59, 10.15, repro,
2010-05-23,-5.25, -6.59, 5.17, 1.93, 1.61, 10.17, repro,
2010-05-24,-2.27, -2.78, -0.41, 1.94, 1.6, 10.24, repro,
2010-05-25,0.15, -2.74, -0.15, 2.02, 1.61, 10.75, repro,
2010-05-26,-2.83, -2.70, -3.31, 1.97, 1.64, 10.56, repro,
2010-05-27,-1.07, -2.35, -3.27, 1.94, 1.63, 10.32, repro,
2010-05-28,-1.86, -1.62, -0.17, 1.96, 1.63, 10.38, repro,
2010-05-29,-1.34, 0.44, 4.86, 1.97, 1.6, 10.34, repro,
2010-05-30,-1.37, -0.67, -1.82, 2.05, 1.72, 11.03, repro,
2010-05-31,0.03, -1.78, 0.42, 2.02, 1.64, 10.79, repro,
2010-06-01,-1.19, -0.74, 9.41, 2.13, 1.84, 11.6, repro,
2010-06-02,-0.63, -1.27, 6.20, 1.98, 1.62, 10.47, repro,
2010-06-03,0.89, -1.28, 2.97, 2.02, 1.7, 10.96, repro,
2010-06-04,-1.01, -1.37, 1.15, 2.03, 1.75, 11.08, repro,
2010-06-05,-1.37, -2.73, -3.09, 1.95, 1.59, 10.27, repro,
2010-06-06,0.02, -1.24, 1.26, 1.97, 1.64, 10.41, repro,
2010-06-07,0.04, -2.24, 1.25, 1.96, 1.61, 10.32, repro,
2010-06-08,-1.41, -1.93, -0.48, 1.95, 1.59, 10.14, repro,
2010-06-09,0.47, -0.89, 4.47, 1.92, 1.58, 10.14, repro,
2010-06-10,-0.65, -0.49, 8.01, 2, 1.68, 10.62, repro,
2010-06-11,-1.94, -0.80, -2.43, 2.02, 1.64, 10.69, repro,
2010-06-12,-2.19, -1.40, 0.19, 1.92, 1.6, 10.16, repro,
2010-06-13,-3.55, -2.25, -0.08, 1.96, 1.65, 10.36, repro,
2010-06-14,-2.87, -0.72, 7.41, 1.92, 1.58, 10.11, repro,
2010-06-15,-1.56, 1.15, 2.26, 2.03, 1.69, 10.76, repro,
2010-06-16,-2.20, 0.16, 1.12, 2.09, 1.69, 11.32, repro,
2010-06-17,-1.39, -2.14, -2.55, 2.06, 1.67, 10.71, repro,
2010-06-18,-0.54, -1.81, -5.93, 2.02, 1.64, 10.66, repro,
2010-06-19,-0.02, -2.04, 0.76, 1.92, 1.59, 10.12, repro,
2010-06-20,-2.09, -2.88, -6.87, 1.95, 1.59, 10.17, repro,
2010-06-21,0.86, -2.01, 0.96, 1.99, 1.63, 10.4, repro,
2010-06-22,0.17, -2.86, 4.78, 1.96, 1.59, 10.31, repro,
2010-06-23,-1.70, -1.40, -8.21, 1.99, 1.6, 10.42, repro,
2010-06-24,-0.98, -2.85, -3.36, 1.99, 1.62, 10.56, repro,
2010-06-25,-1.13, -2.99, 2.67, 2.05, 1.63, 10.78, repro,
2010-06-26,-1.34, -2.30, -9.23, 2.03, 1.67, 10.67, repro,
2010-06-27,-2.36, -2.13, -1.38, 2.09, 1.73, 11.35, repro,
