PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, KAGA
Station name, KangiaNorthGrenL
Begin Date, 2006-05-24
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, KAGA.cwu.nam14.pos
Offset from source file, -11.21 mm North, -29.68 mm East, 139.96 mm Vertical
Reference position, 69.2223010990 North Latitude, -49.8146285775 East Longitude, 149.91394 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-04-17,-9.56, -13.77, 58.08, 2.22, 1.57, 8.39, repro,
2010-04-18,-10.05, -14.56, 61.67, 2.2, 1.57, 8.35, repro,
2010-04-19,-9.57, -13.16, 60.64, 2.24, 1.6, 8.61, repro,
2010-04-20,-9.93, -14.60, 60.70, 2.38, 1.71, 8.88, repro,
2010-04-21,-9.26, -14.92, 63.15, 2.27, 1.59, 8.78, repro,
2010-04-22,-10.40, -15.30, 67.61, 2.37, 1.65, 8.68, repro,
2010-04-23,-10.34, -15.19, 67.19, 2.36, 1.63, 8.85, repro,
2010-04-24,-10.95, -15.10, 68.38, 2.28, 1.61, 8.66, repro,
2010-04-25,-7.51, -15.00, 69.25, 2.2, 1.56, 8.33, repro,
2010-04-26,-7.84, -14.82, 69.72, 2.2, 1.56, 8.3, repro,
2010-04-27,-7.75, -14.01, 64.55, 2.31, 1.6, 8.73, repro,
2010-04-28,-7.79, -13.68, 67.28, 2.3, 1.58, 8.49, repro,
2010-04-29,-9.94, -14.25, 66.97, 2.34, 1.73, 8.97, repro,
2010-04-30,-8.26, -15.38, 65.50, 2.23, 1.59, 8.41, repro,
2010-05-01,-8.22, -15.06, 63.54, 2.32, 1.63, 8.73, repro,
2010-05-02,-7.35, -14.68, 65.79, 2.55, 1.77, 9.84, repro,
2010-05-03,-7.13, -13.13, 67.59, 2.94, 2.06, 11.12, repro,
2010-05-04,-6.72, -14.43, 68.68, 2.44, 1.71, 9.03, repro,
2010-05-05,-8.00, -14.22, 64.20, 2.36, 1.66, 8.88, repro,
2010-05-06,-6.77, -14.47, 60.47, 2.37, 1.79, 9.3, repro,
2010-05-07,-5.24, -13.57, 65.88, 2.62, 1.83, 9.57, repro,
2010-05-08,-6.70, -14.83, 58.32, 2.37, 1.69, 9.08, repro,
2010-05-09,-6.06, -14.86, 61.68, 2.26, 1.64, 8.65, repro,
2010-05-10,-5.51, -14.73, 66.71, 2.22, 1.56, 8.37, repro,
2010-05-11,-8.81, -15.47, 67.65, 2.27, 1.65, 8.59, repro,
2010-05-12,-7.96, -14.55, 62.33, 2.29, 1.61, 8.49, repro,
2010-05-13,-8.98, -13.71, 61.83, 2.2, 1.55, 8.32, repro,
2010-05-14,-7.71, -14.02, 64.14, 2.31, 1.63, 8.57, repro,
2010-05-15,-7.37, -14.34, 62.14, 2.31, 1.63, 8.65, repro,
2010-05-16,-7.82, -13.88, 56.82, 2.25, 1.58, 8.41, repro,
2010-05-17,-6.48, -13.54, 62.54, 2.29, 1.65, 8.64, repro,
2010-05-18,-6.33, -12.78, 65.71, 2.26, 1.63, 8.69, repro,
2010-05-19,-6.93, -13.06, 70.64, 2.47, 1.71, 9.37, repro,
2010-05-20,-7.44, -12.00, 60.40, 2.38, 1.63, 8.93, repro,
2010-05-21,-8.70, -15.09, 65.15, 2.24, 1.58, 8.29, repro,
2010-05-22,-6.75, -15.24, 55.81, 2.19, 1.56, 8.2, repro,
2010-05-23,-7.17, -15.83, 58.71, 2.21, 1.57, 8.35, repro,
2010-05-24,-6.62, -13.63, 57.46, 2.2, 1.55, 8.3, repro,
2010-05-25,-5.71, -15.95, 59.56, 2.25, 1.62, 8.55, repro,
2010-05-26,-7.52, -14.71, 58.22, 2.25, 1.59, 8.51, repro,
2010-05-27,-7.10, -15.39, 61.50, 2.19, 1.56, 8.26, repro,
2010-05-28,-7.49, -14.57, 66.49, 2.17, 1.57, 8.22, repro,
2010-05-29,-3.84, -13.34, 63.97, 2.83, 1.97, 11.54, repro,
2010-05-30,-5.81, -14.74, 67.29, 2.62, 1.77, 9.68, repro,
2010-05-31,-5.87, -16.08, 66.05, 2.67, 2, 10.64, repro,
2010-06-01,-5.43, -14.94, 73.82, 2.64, 1.81, 9.37, repro,
2010-06-02,-6.01, -14.35, 70.01, 2.27, 1.63, 8.4, repro,
2010-06-03,-5.79, -15.24, 65.72, 2.34, 1.62, 8.65, repro,
2010-06-04,-4.22, -14.75, 66.76, 2.33, 1.63, 8.61, repro,
2010-06-05,-7.37, -15.90, 64.94, 2.22, 1.56, 8.35, repro,
2010-06-06,-4.88, -15.04, 63.21, 2.25, 1.57, 8.38, repro,
2010-06-07,-5.19, -14.96, 67.05, 2.22, 1.56, 8.29, repro,
2010-06-08,-6.39, -14.72, 68.24, 2.2, 1.56, 8.33, repro,
2010-06-09,-5.72, -15.58, 70.32, 2.18, 1.55, 8.27, repro,
2010-06-10,-6.22, -15.31, 68.98, 2.22, 1.56, 8.32, repro,
2010-06-11,-4.96, -14.68, 64.47, 2.25, 1.58, 8.5, repro,
2010-06-12,-6.98, -14.82, 70.84, 2.21, 1.57, 8.24, repro,
2010-06-13,-6.79, -15.86, 65.13, 2.25, 1.63, 8.59, repro,
2010-06-14,-6.48, -14.80, 67.36, 2.22, 1.57, 8.47, repro,
2010-06-15,-5.43, -14.22, 63.98, 2.28, 1.58, 8.55, repro,
2010-06-16,-6.82, -15.78, 62.48, 2.63, 1.9, 9.58, repro,
2010-06-17,-5.50, -14.95, 71.85, 2.36, 1.64, 8.71, repro,
2010-06-18,-4.47, -14.56, 68.77, 2.31, 1.62, 8.62, repro,
2010-06-19,-6.19, -15.65, 69.19, 2.25, 1.6, 8.55, repro,
2010-06-20,-6.02, -16.63, 71.59, 2.25, 1.57, 8.46, repro,
2010-06-21,-4.84, -16.18, 72.80, 2.23, 1.56, 8.4, repro,
2010-06-22,-5.36, -16.76, 69.21, 2.25, 1.64, 8.5, repro,
2010-06-23,-6.01, -15.70, 66.68, 2.24, 1.6, 8.52, repro,
2010-06-24,-5.98, -16.27, 73.87, 2.26, 1.59, 8.76, repro,
2010-06-25,-5.77, -16.17, 71.40, 2.3, 1.61, 8.83, repro,
2010-06-26,-5.32, -16.23, 72.19, 2.4, 1.65, 9.2, repro,
2010-06-27,-8.10, -15.86, 69.80, 2.55, 1.77, 9.39, repro,
2010-06-28,-5.86, -16.87, 74.77, 2.31, 1.61, 8.76, repro,
2010-06-29,-7.31, -16.08, 70.26, 2.31, 1.62, 8.56, repro,
2010-06-30,-5.02, -15.77, 72.22, 2.5, 1.7, 9.11, repro,
2010-07-01,-4.14, -16.73, 73.54, 2.41, 1.71, 8.87, repro,
2010-07-02,-4.93, -16.59, 74.51, 2.28, 1.59, 8.72, repro,
2010-07-03,-4.95, -16.39, 74.41, 2.31, 1.6, 8.58, repro,
2010-07-04,-5.19, -17.37, 72.55, 2.24, 1.58, 8.41, repro,
2010-07-05,-6.15, -17.33, 67.22, 2.21, 1.58, 8.43, repro,
2010-07-06,-5.59, -16.41, 73.23, 2.23, 1.55, 8.43, repro,
2010-07-07,-6.22, -16.34, 71.56, 2.23, 1.55, 8.38, repro,
2010-07-08,-4.88, -16.78, 77.39, 2.28, 1.62, 8.55, repro,
2010-07-09,-5.56, -18.01, 79.44, 2.37, 1.71, 9.07, repro,
2010-07-10,-7.35, -16.54, 79.77, 2.17, 1.54, 8.31, repro,
2010-07-11,-7.78, -17.79, 79.56, 2.18, 1.54, 8.26, repro,
2010-07-12,-7.41, -18.79, 78.22, 2.2, 1.53, 8.28, repro,
2010-07-13,-6.96, -17.36, 74.14, 2.2, 1.53, 8.26, repro,
2010-07-14,-6.41, -17.45, 76.39, 2.29, 1.6, 8.57, repro,
2010-07-15,-6.24, -17.20, 79.78, 2.31, 1.65, 9, repro,
2010-07-16,-6.39, -17.48, 80.35, 2.23, 1.6, 8.71, repro,
2010-07-17,-6.93, -18.86, 78.50, 2.19, 1.55, 8.31, repro,
2010-07-18,-6.48, -17.21, 79.17, 2.19, 1.53, 8.21, repro,
2010-07-19,-8.14, -17.60, 80.89, 2.16, 1.52, 8.17, repro,
2010-07-20,-7.10, -18.90, 80.63, 2.18, 1.56, 8.42, repro,
2010-07-21,-4.64, -18.98, 87.04, 2.21, 1.55, 8.41, repro,
2010-07-22,-7.39, -18.20, 93.03, 2.34, 1.64, 8.76, repro,
2010-07-23,-7.35, -16.55, 88.86, 2.24, 1.56, 8.34, repro,
2010-07-24,-7.93, -18.80, 90.62, 2.26, 1.61, 8.52, repro,
2010-07-25,-5.51, -17.96, 83.89, 2.25, 1.56, 8.49, repro,
2010-07-26,-8.31, -16.53, 90.77, 2.22, 1.58, 8.49, repro,
2010-07-27,-6.77, -17.32, 87.70, 2.45, 1.73, 9.38, repro,
2010-07-28,-5.62, -19.01, 94.03, 2.51, 1.77, 9.26, repro,
2010-07-29,-4.96, -19.35, 93.32, 2.31, 1.59, 8.93, repro,
2010-07-30,-7.77, -16.19, 87.99, 2.36, 1.6, 8.91, repro,
2010-07-31,-6.15, -19.54, 86.31, 2.19, 1.57, 8.37, repro,
2010-08-01,-7.44, -19.21, 91.69, 2.27, 1.57, 8.6, repro,
2010-08-02,-6.64, -18.83, 90.64, 2.26, 1.61, 8.57, repro,
2010-08-03,-6.55, -18.72, 86.42, 2.31, 1.62, 8.68, repro,
2010-08-04,-6.94, -18.58, 89.64, 2.45, 1.75, 9.41, repro,
2010-08-05,-6.68, -18.84, 92.59, 2.22, 1.58, 8.38, repro,
2010-08-06,-6.30, -19.65, 90.06, 2.31, 1.64, 8.94, repro,
2010-08-07,-7.66, -20.53, 85.57, 2.2, 1.53, 8.28, repro,
2010-08-08,-7.40, -18.85, 89.61, 2.18, 1.54, 8.27, repro,
2010-08-09,-7.77, -18.43, 96.22, 2.35, 1.66, 8.85, repro,
2010-08-10,-10.95, -16.19, 112.66, 2.22, 1.56, 8.45, repro,
2010-08-11,-6.41, -19.15, 95.03, 2.5, 1.85, 9.72, repro,
2010-08-12,-6.58, -17.89, 91.01, 2.2, 1.56, 8.32, repro,
2010-08-13,-9.21, -18.19, 90.46, 2.23, 1.55, 8.42, repro,
2010-08-14,-6.62, -18.52, 91.93, 2.2, 1.54, 8.25, repro,
2010-08-15,-9.05, -19.00, 86.99, 2.22, 1.58, 8.39, repro,
2010-08-16,-7.16, -19.12, 89.52, 2.43, 1.74, 9.18, repro,
2010-08-17,-8.15, -18.63, 88.97, 2.47, 1.75, 9.23, repro,
2010-08-18,-6.37, -19.91, 90.71, 2.17, 1.53, 8.2, repro,
2010-08-19,-5.71, -17.83, 88.33, 2.21, 1.58, 8.44, repro,
2010-08-20,-8.23, -19.75, 94.14, 2.17, 1.55, 8.26, repro,
2010-08-21,-8.19, -19.74, 88.29, 2.15, 1.53, 8.16, repro,
2010-08-22,-7.87, -19.17, 89.29, 2.16, 1.54, 8.24, repro,
2010-08-23,-8.32, -18.97, 94.09, 2.17, 1.54, 8.16, repro,
2010-08-24,-4.28, -17.78, 95.02, 2.58, 1.85, 9.55, repro,
2010-08-25,-7.00, -18.86, 92.43, 2.4, 1.67, 8.64, repro,
2010-08-26,-9.23, -20.59, 93.53, 2.33, 1.64, 8.68, repro,
2010-08-27,-9.88, -19.81, 95.57, 2.52, 1.76, 9.3, repro,
2010-08-28,-8.40, -19.09, 96.74, 2.23, 1.6, 8.44, repro,
2010-08-29,-7.66, -17.34, 94.65, 2.16, 1.52, 8.09, repro,
2010-08-30,-7.09, -18.30, 93.34, 2.17, 1.54, 8.21, repro,
2010-08-31,-8.21, -18.54, 94.22, 2.16, 1.55, 8.21, repro,
2010-09-01,-10.08, -18.03, 96.59, 2.22, 1.58, 8.19, repro,
2010-09-02,-11.66, -17.75, 97.78, 2.22, 1.59, 8.39, repro,
2010-09-03,-9.75, -17.88, 96.71, 2.12, 1.52, 8.02, repro,
2010-09-04,-7.11, -17.61, 99.02, 2.11, 1.53, 8.05, repro,
2010-09-05,-7.76, -18.99, 97.75, 2.15, 1.56, 8.31, repro,
2010-09-06,-10.49, -18.48, 90.71, 2.33, 1.71, 8.63, repro,
2010-09-07,-7.71, -17.47, 94.14, 2.32, 1.68, 8.61, repro,
2010-09-08,-7.07, -18.01, 96.79, 2.17, 1.55, 8.47, repro,
2010-09-09,-6.72, -17.80, 94.78, 2.13, 1.52, 8.06, repro,
2010-09-10,-7.99, -17.63, 94.37, 2.12, 1.52, 8.04, repro,
2010-09-11,-8.64, -18.19, 93.78, 2.16, 1.57, 8.16, repro,
2010-09-12,-9.00, -18.54, 96.65, 2.15, 1.53, 8.11, repro,
2010-09-13,-8.26, -18.25, 96.78, 2.13, 1.54, 8.08, repro,
2010-09-14,-8.84, -17.93, 90.25, 2.34, 1.68, 8.67, repro,
2010-09-15,-7.43, -18.53, 90.90, 2.17, 1.56, 8.23, repro,
2010-09-16,-8.20, -18.08, 94.99, 2.18, 1.56, 8.18, repro,
2010-09-17,-8.99, -17.61, 97.24, 2.21, 1.58, 8.26, repro,
2010-09-18,-8.23, -17.86, 98.74, 2.16, 1.53, 8.15, repro,
2010-09-19,-8.63, -18.11, 97.32, 2.13, 1.52, 8.01, repro,
2010-09-20,-8.07, -18.04, 95.41, 2.13, 1.52, 8.11, repro,
2010-09-21,-8.68, -18.29, 101.93, 2.19, 1.56, 8.43, repro,
2010-09-22,-9.37, -17.42, 86.62, 2.2, 1.54, 8.41, repro,
2010-09-23,-9.75, -18.36, 98.43, 2.32, 1.61, 8.43, repro,
2010-09-24,-10.65, -18.88, 99.64, 2.62, 1.88, 9.86, repro,
2010-09-25,-7.51, -19.53, 106.37, 2.15, 1.54, 8.12, repro,
2010-09-26,-6.48, -19.09, 102.85, 2.27, 1.61, 8.36, repro,
2010-09-27,-8.62, -17.94, 98.72, 2.37, 1.67, 9.08, repro,
2010-09-28,-10.27, -17.64, 102.47, 2.31, 1.59, 8.81, repro,
2010-09-29,-9.87, -18.21, 105.70, 2.2, 1.57, 8.25, repro,
2010-09-30,-8.42, -18.60, 103.62, 2.17, 1.55, 8.18, repro,
2010-10-01,-8.37, -16.64, 99.30, 2.19, 1.58, 8.38, repro,
2010-10-02,-7.76, -16.77, 102.51, 2.13, 1.53, 8.13, repro,
2010-10-03,-8.85, -17.45, 107.75, 2.18, 1.55, 8.24, repro,
2010-10-04,-8.56, -17.08, 106.44, 2.2, 1.55, 8.23, repro,
2010-10-05,-9.29, -17.45, 104.14, 2.28, 1.64, 8.79, repro,
2010-10-06,-6.53, -18.36, 110.60, 2.35, 1.69, 8.98, repro,
2010-10-07,-8.31, -17.83, 103.45, 2.18, 1.55, 8.25, repro,
2010-10-08,-6.68, -17.12, 95.88, 2.22, 1.56, 8.5, repro,
2010-10-09,-8.42, -18.79, 92.34, 2.2, 1.59, 8.42, repro,
2010-10-10,-9.55, -16.56, 94.86, 2.2, 1.57, 8.4, repro,
2010-10-11,-4.60, -20.31, 93.32, 2.35, 1.7, 8.95, repro,
2010-10-12,-8.44, -19.54, 102.45, 2.42, 1.79, 9.45, repro,
2010-10-13,-8.37, -18.33, 96.56, 2.2, 1.56, 8.35, repro,
2010-10-14,-7.58, -18.98, 97.61, 2.2, 1.52, 8.27, repro,
2010-10-15,-8.66, -17.67, 95.99, 2.29, 1.58, 8.67, repro,
2010-10-16,-7.66, -18.18, 97.38, 2.21, 1.6, 8.43, repro,
2010-10-17,-8.74, -18.72, 97.71, 2.43, 1.66, 8.99, repro,
2010-10-18,-8.04, -18.55, 95.74, 2.31, 1.63, 8.54, repro,
2010-10-19,-8.43, -19.06, 94.13, 2.32, 1.55, 8.5, repro,
2010-10-20,-7.15, -18.38, 94.31, 2.38, 1.63, 8.89, repro,
2010-10-21,-8.27, -18.70, 90.26, 2.23, 1.56, 8.25, repro,
2010-10-22,-9.47, -18.50, 94.34, 2.23, 1.57, 8.23, repro,
2010-10-23,-8.87, -20.06, 95.87, 2.76, 2.07, 10.58, repro,
2010-10-24,-7.97, -19.51, 96.21, 2.52, 1.79, 9.45, repro,
2010-10-25,-8.25, -19.32, 97.78, 2.37, 1.67, 8.8, repro,
2010-10-26,-9.08, -19.27, 98.78, 2.24, 1.62, 8.62, repro,
2010-10-27,-9.61, -18.98, 98.73, 2.19, 1.56, 8.26, repro,
2010-10-28,-10.00, -18.74, 97.88, 2.16, 1.53, 8.1, repro,
2010-10-29,-7.64, -19.66, 101.13, 2.2, 1.56, 8.42, repro,
2010-10-30,-6.55, -19.11, 95.63, 2.18, 1.54, 8.21, repro,
2010-10-31,-8.75, -18.34, 98.68, 2.28, 1.6, 8.57, repro,
2010-11-01,-8.13, -17.96, 101.76, 2.25, 1.59, 8.53, repro,
2010-11-02,-8.56, -18.14, 108.24, 2.15, 1.54, 8.17, repro,
2010-11-03,-7.24, -18.62, 103.33, 2.18, 1.54, 8.32, repro,
2010-11-04,-6.93, -17.94, 100.30, 2.21, 1.55, 8.35, repro,
2010-11-05,-9.28, -18.91, 98.05, 2.19, 1.55, 8.34, repro,
2010-11-06,-9.07, -18.49, 100.38, 2.2, 1.56, 8.36, repro,
2010-11-07,-9.69, -17.76, 97.15, 2.15, 1.54, 8.27, repro,
2010-11-08,-7.97, -18.31, 94.74, 2.17, 1.57, 8.31, repro,
2010-11-09,-7.60, -19.64, 97.34, 2.14, 1.51, 8.13, repro,
2010-11-10,-6.80, -19.30, 101.97, 2.26, 1.63, 8.6, repro,
2010-11-11,-8.13, -22.60, 96.36, 2.54, 1.95, 9.9, repro,
2010-11-12,-8.21, -19.35, 97.54, 2.43, 1.8, 8.88, repro,
2010-11-13,-6.70, -19.66, 99.06, 2.32, 1.63, 8.51, repro,
2010-11-14,-7.03, -19.65, 99.70, 2.36, 1.72, 8.78, repro,
2010-11-15,-7.54, -19.63, 100.39, 2.27, 1.63, 8.53, repro,
2010-11-16,-7.00, -19.24, 88.77, 2.27, 1.62, 8.53, repro,
2010-11-17,-6.62, -19.69, 93.21, 2.2, 1.55, 8.35, repro,
2010-11-18,-5.60, -18.07, 90.61, 2.18, 1.54, 8.18, repro,
2010-11-19,-4.90, -18.50, 84.75, 2.2, 1.54, 8.36, repro,
2010-11-20,-7.72, -19.17, 89.06, 2.19, 1.59, 8.38, repro,
2010-11-21,-3.85, -19.29, 94.93, 2.41, 1.72, 8.88, repro,
2010-11-22,-6.10, -19.36, 102.79, 2.51, 1.8, 9.69, repro,
2010-11-23,-7.82, -19.34, 86.26, 2.35, 1.74, 9.12, repro,
2010-11-24,-7.98, -19.75, 86.45, 2.25, 1.62, 8.51, repro,
2010-11-25,-7.92, -19.32, 85.20, 2.13, 1.55, 8.08, repro,
2010-11-26,-7.11, -19.63, 88.20, 2.12, 1.5, 8.04, repro,
2010-11-27,-7.90, -17.28, 80.59, 2.15, 1.57, 8.37, repro,
2010-11-28,-8.21, -18.84, 91.39, 2.35, 1.67, 8.91, repro,
2010-11-29,-8.26, -20.70, 93.59, 2.19, 1.61, 8.42, repro,
2010-11-30,-6.56, -20.94, 98.72, 2.23, 1.56, 8.38, repro,
2010-12-01,-7.22, -20.59, 85.01, 2.12, 1.52, 8.11, repro,
2010-12-02,-5.41, -21.14, 89.22, 2.16, 1.52, 8.29, repro,
2010-12-03,-9.72, -21.27, 85.43, 2.11, 1.51, 8.05, repro,
2010-12-04,-7.88, -18.90, 89.31, 2.11, 1.52, 8.05, repro,
2010-12-05,-9.43, -17.38, 85.51, 2.1, 1.52, 8, repro,
2010-12-06,-10.79, -16.03, 86.18, 2.16, 1.53, 8.23, repro,
2010-12-07,-9.02, -17.37, 92.95, 2.35, 1.71, 9.05, repro,
2010-12-08,-12.12, -18.53, 85.41, 2.19, 1.58, 8.41, repro,
2010-12-09,-10.73, -19.21, 100.12, 2.14, 1.51, 8.1, repro,
2010-12-10,-9.79, -19.89, 106.55, 2.15, 1.53, 8.15, repro,
2010-12-11,-9.94, -19.75, 103.36, 2.15, 1.52, 8.05, repro,
2010-12-12,-10.68, -18.47, 96.08, 2.34, 1.68, 8.77, repro,
2010-12-13,-10.79, -16.15, 97.82, 2.29, 1.6, 8.58, repro,
2010-12-14,-12.46, -18.48, 97.69, 2.76, 2.01, 10.28, repro,
2010-12-15,-11.43, -18.49, 78.84, 2.33, 1.69, 9.04, repro,
2010-12-16,-10.01, -18.07, 74.93, 2.45, 1.69, 9.18, repro,
2010-12-17,-9.94, -17.80, 80.46, 2.24, 1.6, 8.52, repro,
2010-12-18,-9.19, -19.11, 81.24, 2.23, 1.59, 8.53, repro,
2010-12-19,-10.21, -17.79, 87.98, 2.28, 1.61, 8.57, repro,
2010-12-20,-10.25, -19.09, 89.33, 2.44, 1.69, 9.46, repro,
2010-12-21,-9.11, -19.83, 86.94, 2.18, 1.55, 8.29, repro,
2010-12-22,-7.36, -18.47, 89.11, 2.22, 1.6, 8.47, repro,
2010-12-23,-7.11, -17.74, 82.56, 2.39, 1.68, 9.42, repro,
2010-12-24,-6.37, -18.33, 83.80, 2.21, 1.54, 8.27, repro,
2010-12-25,-4.88, -17.97, 88.56, 2.19, 1.58, 8.28, repro,
2010-12-26,-7.29, -18.30, 98.00, 2.14, 1.52, 8.03, repro,
2010-12-27,-6.85, -19.25, 101.08, 2.27, 1.6, 8.64, repro,
2010-12-28,-5.08, -18.83, 94.54, 2.41, 1.74, 9.31, repro,
2010-12-29,-7.92, -19.10, 102.37, 2.3, 1.63, 8.66, repro,
2010-12-30,-6.84, -18.92, 97.37, 2.26, 1.63, 8.69, repro,
2010-12-31,-5.15, -19.31, 92.78, 2.27, 1.63, 8.77, repro,
2011-01-01,-5.11, -18.90, 89.52, 2.23, 1.59, 8.51, repro,
2011-01-02,-6.71, -18.20, 88.41, 2.23, 1.62, 8.47, repro,
2011-01-03,-7.50, -17.68, 91.46, 2.25, 1.61, 8.68, repro,
2011-01-04,-4.85, -18.35, 91.52, 2.26, 1.61, 8.8, repro,
2011-01-05,-4.56, -18.40, 95.49, 2.12, 1.53, 8.05, repro,
2011-01-06,-6.31, -18.55, 88.87, 2.28, 1.63, 8.49, repro,
2011-01-07,-4.61, -18.50, 89.39, 2.38, 1.73, 9.09, repro,
2011-01-08,-2.85, -18.76, 80.50, 2.51, 1.69, 9.24, repro,
2011-01-09,-2.62, -19.15, 83.35, 2.35, 1.62, 8.59, repro,
2011-01-10,-6.02, -19.06, 85.09, 2.37, 1.67, 9.07, repro,
2011-01-11,-1.63, -17.85, 76.76, 2.55, 1.83, 9.89, repro,
2011-01-12,-3.03, -20.87, 82.27, 2.26, 1.62, 8.6, repro,
2011-01-13,-3.65, -20.27, 81.69, 2.51, 1.7, 9.1, repro,
2011-01-14,-6.32, -19.67, 88.90, 2.48, 1.78, 8.91, repro,
2011-01-15,-5.58, -19.35, 95.97, 2.23, 1.56, 8.19, repro,
2011-01-16,-3.65, -18.71, 100.66, 2.19, 1.58, 8.4, repro,
2011-01-17,-4.87, -20.57, 93.17, 2.21, 1.56, 8.26, repro,
2011-01-18,-5.35, -20.68, 98.88, 2.3, 1.63, 8.75, repro,
2011-01-19,-3.81, -18.82, 93.57, 2.38, 1.73, 9.2, repro,
2011-01-20,-4.45, -20.11, 92.25, 2.18, 1.58, 8.27, repro,
2011-01-21,-2.97, -19.72, 94.43, 2.22, 1.59, 8.36, repro,
2011-01-22,-3.68, -18.54, 92.42, 2.15, 1.53, 8.09, repro,
2011-01-23,-4.31, -18.53, 95.93, 2.19, 1.57, 8.21, repro,
2011-01-24,-4.39, -19.33, 97.50, 2.21, 1.57, 8.4, repro,
2011-01-25,-6.13, -18.90, 96.98, 2.35, 1.64, 8.74, repro,
2011-01-26,-6.24, -19.94, 100.55, 2.42, 1.69, 9.01, repro,
2011-01-27,-4.27, -21.52, 97.83, 2.27, 1.61, 8.43, repro,
2011-01-28,-3.39, -20.68, 93.17, 2.33, 1.65, 8.82, repro,
2011-01-29,-7.58, -21.34, 89.26, 2.26, 1.61, 8.5, repro,
2011-01-30,-6.23, -20.92, 93.53, 2.13, 1.51, 8.06, repro,
2011-01-31,-5.60, -21.98, 93.85, 2.2, 1.58, 8.44, repro,
2011-02-01,-5.05, -22.67, 97.16, 2.36, 1.7, 9.02, repro,
2011-02-02,-4.35, -20.81, 102.21, 2.24, 1.58, 8.25, repro,
2011-02-03,-5.53, -22.04, 106.49, 2.25, 1.61, 8.77, repro,
2011-02-04,-8.29, -20.00, 102.57, 2.42, 1.72, 9.13, repro,
2011-02-05,-7.78, -19.07, 99.71, 2.39, 1.68, 8.9, repro,
2011-02-06,-5.26, -19.80, 96.37, 2.6, 1.84, 9.68, repro,
2011-02-07,-2.53, -20.33, 97.39, 2.33, 1.68, 8.75, repro,
2011-02-08,-7.55, -20.19, 96.21, 2.24, 1.62, 8.52, repro,
2011-02-09,-4.44, -21.29, 98.56, 2.17, 1.53, 8.13, repro,
2011-02-10,-6.47, -21.28, 95.86, 2.25, 1.58, 8.37, repro,
2011-02-11,-5.61, -19.20, 114.49, 2.5, 1.72, 9.24, repro,
2011-02-12,-5.92, -19.64, 106.36, 2.22, 1.58, 8.32, repro,
2011-02-13,-5.39, -21.63, 102.37, 2.17, 1.59, 8.24, repro,
2011-02-14,-6.39, -21.30, 95.04, 2.35, 1.67, 8.85, repro,
2011-02-15,-6.08, -20.24, 90.54, 2.34, 1.67, 8.87, repro,
2011-02-16,-5.84, -20.74, 91.95, 2.38, 1.71, 9.29, repro,
2011-02-17,-7.79, -19.96, 92.09, 2.22, 1.58, 8.4, repro,
2011-02-18,-5.18, -21.69, 94.45, 2.38, 1.67, 8.96, repro,
2011-02-19,-4.68, -19.49, 92.23, 2.39, 1.71, 8.9, repro,
2011-02-20,-5.83, -20.14, 88.54, 2.72, 1.91, 10.09, repro,
2011-02-21,-7.02, -21.00, 87.39, 2.3, 1.62, 8.86, repro,
2011-02-22,-6.94, -21.14, 92.68, 2.3, 1.59, 8.63, repro,
2011-02-23,-7.33, -20.64, 95.39, 2.31, 1.66, 8.71, repro,
2011-02-24,-6.46, -20.08, 97.46, 2.12, 1.52, 8, repro,
2011-02-25,-6.68, -21.50, 105.01, 2.18, 1.54, 8.09, repro,
2011-02-26,-8.14, -19.92, 100.10, 2.29, 1.65, 8.59, repro,
2011-02-27,-6.04, -19.93, 99.83, 2.16, 1.53, 8.06, repro,
2011-02-28,-5.47, -19.37, 100.31, 2.14, 1.53, 8.06, repro,
2011-03-01,-5.56, -18.90, 90.62, 2.43, 1.73, 9.03, repro,
2011-03-02,-6.15, -20.78, 91.67, 2.48, 1.7, 9.07, repro,
2011-03-03,-8.72, -20.43, 89.72, 2.42, 1.73, 9.3, repro,
2011-03-04,-7.00, -18.80, 86.30, 2.46, 1.81, 9.42, repro,
2011-03-05,-5.50, -19.40, 97.30, 2.25, 1.59, 8.4, repro,
2011-03-06,-7.00, -21.25, 92.16, 2.29, 1.6, 8.54, repro,
2011-03-07,-8.38, -19.85, 95.95, 2.42, 1.7, 9.04, repro,
2011-03-08,-8.50, -19.94, 91.36, 2.46, 1.72, 9.08, repro,
2011-03-09,-9.97, -20.13, 89.13, 2.44, 1.68, 9.59, repro,
2011-03-10,-10.56, -19.04, 94.07, 2.54, 1.76, 9.75, repro,
2011-03-11,-9.37, -18.04, 97.71, 2.42, 1.68, 9.2, repro,
2011-03-12,-7.03, -18.83, 94.32, 2.28, 1.61, 8.69, repro,
2011-03-13,-10.40, -20.18, 98.46, 2.25, 1.61, 8.48, repro,
2011-03-14,-10.74, -20.43, 104.08, 2.18, 1.53, 8.07, repro,
2011-03-15,-9.93, -21.74, 100.02, 2.15, 1.51, 8.04, repro,
2011-03-16,-10.36, -20.03, 103.88, 2.21, 1.58, 8.56, repro,
2011-03-17,-10.20, -19.77, 101.26, 2.29, 1.64, 8.56, repro,
