PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, MARG
Station name, Marie_Gletscher 
Begin Date, 2007-08-31
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, MARG.cwu.nam14.pos
Offset from source file, -8.52 mm North, -9.79 mm East, 55.33 mm Vertical
Reference position, 77.1870370532 North Latitude, -65.6946223529 East Longitude, 670.61773 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-01-22,0.57, -6.43, 28.42, 1.93, 1.53, 10.15, repro,
2010-01-23,-1.71, -4.02, 21.74, 1.92, 1.51, 10.13, repro,
2010-01-24,-0.33, -4.40, 28.39, 1.9, 1.53, 10.09, repro,
2010-01-25,1.09, -5.17, 28.08, 1.93, 1.52, 10.17, repro,
2010-01-26,-0.12, -4.62, 26.58, 1.95, 1.53, 10.38, repro,
2010-01-27,-0.71, -6.45, 19.40, 1.95, 1.54, 10.42, repro,
2010-01-28,-0.99, -5.15, 16.54, 1.98, 1.54, 10.41, repro,
2010-01-29,-1.18, -5.60, 17.47, 1.91, 1.52, 10.1, repro,
2010-01-30,-0.06, -4.55, 27.35, 1.93, 1.52, 10.17, repro,
2010-01-31,2.34, -5.49, 31.61, 1.92, 1.52, 10.15, repro,
2010-02-01,2.38, -4.86, 33.29, 1.92, 1.51, 10.07, repro,
2010-02-02,-0.25, -4.66, 26.72, 1.97, 1.53, 10.49, repro,
2010-02-03,0.95, -4.95, 26.71, 1.95, 1.54, 10.2, repro,
2010-02-04,1.91, -5.03, 23.66, 1.97, 1.56, 10.35, repro,
2010-02-05,0.79, -3.25, 21.96, 1.95, 1.55, 10.3, repro,
2010-02-06,0.13, -3.91, 16.21, 1.93, 1.53, 10.05, repro,
2010-02-07,0.91, -4.64, 21.84, 2.01, 1.59, 10.55, repro,
2010-02-08,-0.14, -5.09, 28.32, 2.05, 1.62, 10.76, repro,
2010-02-09,1.66, -6.37, 23.88, 2.01, 1.55, 10.53, repro,
2010-02-10,-1.51, -5.38, 20.41, 2.11, 1.66, 11.27, repro,
2010-02-11,-1.82, -6.04, 20.40, 2.15, 1.72, 11.11, repro,
2010-02-12,-0.42, -5.23, 21.82, 2.01, 1.62, 10.85, repro,
2010-02-13,-1.14, -5.75, 16.16, 1.94, 1.56, 10.35, repro,
2010-02-14,-0.75, -5.12, 14.68, 2, 1.58, 10.75, repro,
2010-02-15,-2.41, -4.70, 16.63, 2.01, 1.63, 10.91, repro,
2010-02-16,-4.10, -5.53, 13.85, 2.08, 1.64, 10.74, repro,
2010-02-17,-2.19, -4.97, 13.25, 2.08, 1.69, 10.72, repro,
2010-02-18,-2.11, -6.46, 16.94, 2.06, 1.67, 10.73, repro,
2010-02-19,-2.03, -5.27, 16.10, 2.09, 1.7, 10.96, repro,
2010-02-20,-3.99, -3.46, 12.55, 2.03, 1.6, 11.04, repro,
2010-02-21,0.68, -6.22, 23.76, 2.06, 1.63, 10.8, repro,
2010-02-22,-3.85, -5.82, 11.27, 2.1, 1.62, 10.89, repro,
2010-02-23,-3.79, -5.35, 12.60, 2.02, 1.6, 10.53, repro,
2010-02-24,-3.99, -6.28, 13.22, 1.99, 1.59, 10.53, repro,
2010-02-25,-2.58, -4.98, 16.61, 2.01, 1.56, 10.6, repro,
2010-02-26,-5.39, -4.37, 16.76, 2.08, 1.61, 10.88, repro,
2010-02-27,-4.89, -5.47, 20.32, 2.09, 1.69, 10.9, repro,
2010-02-28,-3.01, -5.86, 21.29, 1.95, 1.53, 10.37, repro,
2010-03-01,-3.11, -4.43, 24.39, 2.04, 1.63, 10.78, repro,
2010-03-02,-4.01, -5.34, 24.56, 1.96, 1.53, 10.29, repro,
2010-03-03,-4.67, -5.31, 18.57, 2, 1.57, 10.59, repro,
2010-03-04,-4.39, -4.42, 19.63, 1.98, 1.55, 10.46, repro,
2010-03-05,-3.77, -5.68, 23.68, 1.93, 1.52, 10.33, repro,
2010-03-06,-3.00, -4.82, 21.17, 1.96, 1.53, 10.4, repro,
2010-03-07,-2.55, -4.43, 22.74, 1.94, 1.52, 10.19, repro,
2010-03-08,-4.04, -4.52, 23.37, 1.96, 1.52, 10.34, repro,
2010-03-09,-4.35, -3.73, 18.27, 2, 1.61, 10.87, repro,
2010-03-10,-4.52, -3.24, 16.56, 1.98, 1.59, 10.64, repro,
2010-03-11,-4.09, -4.02, 17.23, 1.99, 1.53, 10.49, repro,
2010-03-12,-4.35, -3.37, 16.99, 2, 1.55, 10.45, repro,
2010-03-13,-3.27, -3.12, 14.84, 2.01, 1.59, 10.72, repro,
2010-03-14,-3.72, -3.29, 16.03, 2.01, 1.59, 10.63, repro,
2010-03-15,-3.24, -4.65, 12.68, 1.91, 1.52, 10.21, repro,
2010-03-16,-2.62, -4.03, 17.81, 1.95, 1.53, 10.28, repro,
2010-03-17,-3.47, -4.49, 23.11, 1.95, 1.57, 10.51, repro,
2010-03-18,-4.34, -4.50, 22.35, 1.98, 1.56, 10.48, repro,
2010-03-19,-4.61, -4.20, 14.83, 1.95, 1.52, 10.32, repro,
2010-03-20,-2.63, -3.56, 19.46, 1.92, 1.52, 10.27, repro,
2010-03-21,-3.03, -2.85, 13.36, 1.96, 1.52, 10.33, repro,
2010-03-22,-4.12, -3.54, 9.61, 1.96, 1.53, 10.33, repro,
2010-03-23,-5.54, -4.17, 9.88, 1.98, 1.55, 10.63, repro,
2010-03-24,-4.47, -4.49, 8.46, 1.96, 1.56, 10.58, repro,
2010-03-25,-3.65, -3.73, 9.26, 2, 1.59, 10.61, repro,
2010-03-26,-2.36, -4.12, 15.00, 2.02, 1.58, 10.82, repro,
2010-03-27,-4.45, -2.97, 9.32, 1.99, 1.6, 10.71, repro,
2010-03-28,-5.10, -2.60, 15.61, 2.02, 1.59, 10.77, repro,
2010-03-29,-4.05, -3.65, 16.91, 1.95, 1.57, 10.43, repro,
2010-03-30,-5.75, -3.34, 13.72, 2.1, 1.68, 11.29, repro,
2010-03-31,-4.42, -2.96, 16.33, 1.98, 1.56, 10.52, repro,
2010-04-01,-4.76, -3.06, 16.25, 2, 1.61, 10.63, repro,
2010-04-02,-4.50, -3.54, 21.54, 2.03, 1.6, 10.92, repro,
2010-04-03,-4.59, -3.41, 16.79, 2.03, 1.63, 10.78, repro,
2010-04-04,-4.64, -4.95, 17.84, 1.98, 1.55, 10.44, repro,
2010-04-05,-3.93, -4.01, 25.61, 1.99, 1.56, 10.6, repro,
2010-04-06,-4.87, -5.06, 24.06, 1.99, 1.55, 10.65, repro,
2010-04-07,-6.18, -4.69, 26.09, 2, 1.56, 10.62, repro,
2010-04-08,-5.86, -4.60, 19.32, 1.97, 1.55, 10.48, repro,
2010-04-09,-3.88, -4.86, 19.88, 2.01, 1.56, 10.79, repro,
2010-04-10,-4.33, -4.86, 18.26, 2, 1.55, 10.63, repro,
2010-04-11,-4.64, -4.10, 19.92, 2, 1.58, 10.74, repro,
2010-04-12,-4.99, -2.42, 18.53, 1.98, 1.56, 10.54, repro,
2010-04-13,-5.00, -3.33, 19.27, 1.97, 1.52, 10.41, repro,
2010-04-14,-5.73, -3.63, 15.67, 2.01, 1.58, 10.82, repro,
2010-04-15,-5.90, -1.80, 20.45, 1.99, 1.55, 10.79, repro,
2010-04-16,-5.00, -1.07, 23.28, 1.96, 1.52, 10.41, repro,
2010-04-17,-5.89, -2.43, 17.60, 1.93, 1.51, 10.21, repro,
2010-04-18,-4.77, -3.04, 15.22, 1.97, 1.53, 10.32, repro,
2010-04-19,-5.26, -2.13, 9.88, 1.93, 1.51, 10.21, repro,
2010-04-20,-5.47, -2.45, 12.14, 1.96, 1.56, 10.36, repro,
2010-04-21,-4.33, -3.15, 17.98, 1.97, 1.54, 10.5, repro,
2010-04-22,-5.82, -3.02, 16.18, 2.02, 1.59, 10.58, repro,
2010-04-23,-4.44, -2.38, 18.73, 1.94, 1.53, 10.28, repro,
2010-04-24,-5.24, -1.95, 15.51, 1.95, 1.53, 10.28, repro,
2010-04-25,-4.09, -2.78, 19.17, 1.93, 1.52, 10.22, repro,
2010-04-26,-4.02, -3.66, 17.70, 1.93, 1.51, 10.13, repro,
2010-04-27,-2.88, -3.19, 19.70, 1.96, 1.54, 10.34, repro,
2010-04-28,-3.30, -2.26, 23.71, 2.02, 1.57, 10.64, repro,
2010-04-29,-3.43, -2.78, 20.44, 2.01, 1.57, 10.5, repro,
2010-04-30,-4.43, -2.93, 16.79, 1.93, 1.52, 10.19, repro,
2010-05-01,-3.39, -3.97, 15.46, 1.93, 1.51, 10.14, repro,
2010-05-02,-4.08, -3.24, 15.39, 2.01, 1.54, 10.52, repro,
2010-05-03,-5.40, -3.02, 25.29, 2, 1.57, 10.63, repro,
2010-05-04,-1.24, -3.94, 34.35, 1.98, 1.53, 10.38, repro,
2010-05-05,-2.33, -2.69, 21.95, 1.96, 1.52, 10.3, repro,
2010-05-06,-2.07, -3.57, 14.17, 1.94, 1.53, 10.32, repro,
2010-05-07,-2.48, -3.23, 8.95, 1.96, 1.54, 10.35, repro,
2010-05-08,-2.50, -3.15, 10.24, 1.92, 1.51, 10.2, repro,
2010-05-09,-2.48, -3.06, 11.68, 1.96, 1.52, 10.37, repro,
2010-05-10,-2.29, -3.03, 17.63, 1.92, 1.52, 10.21, repro,
2010-05-11,-3.18, -2.73, 19.80, 1.93, 1.53, 10.29, repro,
2010-05-12,-4.25, -2.36, 19.05, 1.95, 1.57, 10.39, repro,
2010-05-13,-2.37, -2.66, 20.03, 1.91, 1.5, 10.09, repro,
2010-05-14,-2.64, -2.82, 13.03, 2.01, 1.57, 10.53, repro,
2010-05-15,-1.46, -3.18, 16.31, 1.97, 1.55, 10.34, repro,
2010-05-16,-0.95, -3.16, 15.55, 1.92, 1.51, 10.18, repro,
2010-05-17,-0.82, -3.02, 15.25, 1.93, 1.51, 10.22, repro,
2010-05-18,-1.47, -1.78, 16.80, 1.91, 1.5, 10.07, repro,
2010-05-19,-1.71, -1.85, 19.27, 2.49, 1.92, 13.85, repro,
2010-05-20,-2.78, -1.78, 19.49, 2.05, 1.62, 10.91, repro,
2010-05-21,-2.61, -2.80, 22.36, 1.96, 1.52, 10.3, repro,
2010-05-22,-2.01, -4.33, 19.17, 1.94, 1.51, 10.31, repro,
2010-05-23,-1.74, -4.13, 13.19, 1.93, 1.52, 10.21, repro,
2010-05-24,-4.15, -2.12, 11.90, 1.97, 1.51, 10.4, repro,
2010-05-25,-1.76, -3.64, 16.25, 1.94, 1.51, 10.24, repro,
2010-05-26,-2.41, -3.71, 15.84, 1.92, 1.52, 10.19, repro,
2010-05-27,-2.12, -4.61, 10.96, 1.91, 1.52, 10.21, repro,
2010-05-28,-3.29, -3.78, 8.30, 1.94, 1.52, 10.31, repro,
2010-05-29,-1.33, -2.28, 19.40, 1.97, 1.52, 10.44, repro,
2010-05-30,-2.34, -3.61, 17.16, 2.01, 1.54, 10.61, repro,
2010-05-31,-1.71, -4.56, 25.50, 1.97, 1.57, 10.42, repro,
2010-06-01,-1.29, -4.21, 26.83, 1.99, 1.56, 10.68, repro,
2010-06-02,-1.13, -3.84, 22.09, 1.9, 1.5, 10.06, repro,
2010-06-03,-0.51, -4.97, 23.23, 1.95, 1.52, 10.29, repro,
2010-06-04,-0.22, -3.00, 19.48, 1.97, 1.52, 10.47, repro,
2010-06-05,-1.17, -4.88, 27.39, 1.95, 1.51, 10.32, repro,
2010-06-06,-0.73, -4.66, 20.77, 1.92, 1.52, 10.21, repro,
2010-06-07,-0.83, -4.55, 18.04, 1.91, 1.5, 10.11, repro,
2010-06-08,-0.09, -4.12, 17.08, 1.92, 1.49, 10.11, repro,
2010-06-09,-1.06, -4.10, 21.54, 1.94, 1.5, 10.27, repro,
2010-06-10,-2.57, -4.37, 18.60, 1.98, 1.54, 10.52, repro,
2010-06-11,-1.35, -3.33, 21.51, 1.93, 1.5, 10.3, repro,
2010-06-12,-1.90, -3.87, 16.22, 1.92, 1.5, 10.2, repro,
2010-06-13,-1.74, -4.23, 18.26, 1.91, 1.5, 10.14, repro,
2010-06-14,-1.55, -2.69, 20.04, 1.94, 1.5, 10.27, repro,
2010-06-15,-0.79, -3.26, 16.43, 1.98, 1.52, 10.56, repro,
2010-06-16,-2.03, -3.11, 18.78, 2.01, 1.56, 10.83, repro,
2010-06-17,-2.10, -4.79, 19.02, 2, 1.55, 10.49, repro,
2010-06-18,-0.84, -4.20, 21.27, 2, 1.54, 10.53, repro,
2010-06-19,-1.06, -4.79, 24.46, 1.94, 1.5, 10.3, repro,
2010-06-20,-1.21, -4.99, 19.30, 1.96, 1.51, 10.35, repro,
2010-06-21,-1.63, -5.35, 19.39, 1.98, 1.53, 10.49, repro,
2010-06-22,-1.64, -4.83, 20.41, 1.95, 1.5, 10.3, repro,
2010-06-23,-1.50, -4.83, 22.30, 1.95, 1.5, 10.24, repro,
2010-06-24,-2.22, -4.83, 12.93, 2, 1.53, 10.59, repro,
2010-06-25,-2.36, -4.38, 22.39, 2, 1.53, 10.63, repro,
2010-06-26,-2.74, -4.36, 16.12, 1.97, 1.51, 10.38, repro,
2010-06-27,-3.61, -3.76, 21.14, 1.95, 1.53, 10.43, repro,
2010-06-28,-2.50, -6.06, 24.71, 1.94, 1.51, 10.24, repro,
2010-06-29,-0.48, -5.20, 22.36, 1.97, 1.53, 10.37, repro,
2010-06-30,-0.61, -3.88, 24.30, 1.97, 1.52, 10.4, repro,
2010-07-01,-3.01, -4.65, 18.30, 1.95, 1.5, 10.29, repro,
2010-07-02,-1.54, -5.41, 17.35, 1.98, 1.55, 10.78, repro,
2010-07-03,-1.28, -5.00, 22.37, 1.93, 1.52, 10.19, repro,
2010-07-04,-0.59, -5.73, 28.83, 1.93, 1.5, 10.23, repro,
2010-07-05,-1.41, -5.17, 20.95, 1.96, 1.51, 10.35, repro,
2010-07-06,-2.28, -3.94, 22.84, 1.93, 1.49, 10.2, repro,
2010-07-07,-4.16, -3.57, 19.15, 1.93, 1.48, 10.15, repro,
2010-07-08,-2.06, -5.61, 23.84, 1.93, 1.49, 10.15, repro,
2010-07-09,-1.99, -5.60, 27.66, 1.95, 1.51, 10.4, repro,
2010-07-10,-2.04, -4.84, 28.90, 1.92, 1.5, 10.13, repro,
2010-07-11,-3.40, -6.21, 24.66, 1.94, 1.5, 10.26, repro,
2010-07-12,-2.95, -5.50, 30.32, 1.94, 1.49, 10.22, repro,
2010-07-13,-4.44, -3.67, 23.73, 1.93, 1.49, 10.14, repro,
2010-07-14,-4.40, -3.91, 21.36, 1.94, 1.51, 10.32, repro,
2010-07-15,-2.96, -3.34, 30.64, 1.96, 1.51, 10.3, repro,
2010-07-16,-3.06, -4.76, 28.41, 1.92, 1.49, 10.12, repro,
2010-07-17,-3.49, -5.62, 23.90, 1.93, 1.49, 10.2, repro,
2010-07-18,-3.33, -4.28, 27.18, 1.96, 1.52, 10.32, repro,
2010-07-19,-3.73, -5.26, 27.06, 1.93, 1.48, 10.15, repro,
2010-07-20,-4.64, -5.75, 28.60, 1.95, 1.49, 10.25, repro,
2010-07-21,-0.51, -5.44, 48.19, 1.93, 1.48, 10.15, repro,
2010-07-22,-3.07, -5.08, 42.84, 1.93, 1.5, 10.18, repro,
2010-07-23,-3.44, -4.78, 35.17, 1.95, 1.48, 10.27, repro,
2010-07-24,-3.84, -5.53, 34.64, 1.96, 1.5, 10.3, repro,
2010-07-25,-2.55, -5.00, 37.03, 1.96, 1.51, 10.31, repro,
2010-07-26,-4.13, -3.02, 30.59, 1.94, 1.49, 10.27, repro,
2010-07-27,-2.17, -4.83, 27.83, 1.93, 1.49, 10.21, repro,
2010-07-28,-3.21, -5.56, 35.93, 1.94, 1.5, 10.2, repro,
2010-07-29,-3.39, -6.21, 32.45, 1.96, 1.53, 10.47, repro,
2010-07-30,-3.11, -4.20, 34.71, 2, 1.52, 10.64, repro,
2010-07-31,-2.69, -5.01, 36.63, 1.95, 1.48, 10.26, repro,
2010-08-01,-3.07, -5.28, 34.72, 1.93, 1.49, 10.2, repro,
2010-08-02,-2.71, -4.94, 33.82, 1.94, 1.5, 10.24, repro,
2010-08-03,-1.56, -3.80, 42.26, 2.06, 1.56, 10.64, repro,
2010-08-04,-4.52, -4.53, 34.48, 2.1, 1.56, 11.07, repro,
2010-08-05,-4.56, -5.34, 35.99, 1.95, 1.48, 10.27, repro,
2010-08-06,-7.46, -4.61, 34.05, 1.95, 1.5, 10.26, repro,
2010-08-07,-1.57, -4.84, 28.62, 1.93, 1.49, 10.2, repro,
2010-08-08,-4.10, -4.38, 31.35, 1.92, 1.49, 10.13, repro,
2010-08-09,-2.69, -6.51, 31.75, 1.94, 1.51, 10.25, repro,
2010-08-10,-2.40, -4.64, 37.18, 1.95, 1.5, 10.27, repro,
2010-08-11,-3.71, -4.22, 37.13, 1.96, 1.48, 10.28, repro,
2010-08-12,-3.57, -4.48, 30.73, 1.93, 1.49, 10.25, repro,
2010-08-13,-5.03, -4.36, 22.53, 1.94, 1.49, 10.37, repro,
2010-08-14,-4.15, -5.25, 25.51, 1.93, 1.49, 10.23, repro,
2010-08-15,-4.25, -4.75, 28.10, 1.93, 1.5, 10.24, repro,
2010-08-16,-3.94, -4.34, 28.30, 1.93, 1.49, 10.22, repro,
2010-08-17,-4.37, -5.45, 31.87, 1.93, 1.49, 10.22, repro,
2010-08-18,-3.23, -6.66, 27.17, 1.94, 1.5, 10.34, repro,
2010-08-19,-2.49, -4.77, 28.70, 1.94, 1.49, 10.24, repro,
2010-08-20,-3.20, -5.21, 32.74, 1.94, 1.48, 10.23, repro,
2010-08-21,-3.66, -5.58, 27.48, 1.92, 1.49, 10.21, repro,
2010-08-22,-3.72, -4.97, 32.04, 1.92, 1.49, 10.22, repro,
2010-08-23,-4.08, -4.41, 26.52, 1.94, 1.5, 10.3, repro,
2010-08-24,-2.75, -4.37, 26.89, 2.01, 1.53, 10.91, repro,
2010-08-25,-3.85, -6.38, 35.87, 1.93, 1.49, 10.24, repro,
2010-08-26,-3.75, -5.72, 36.82, 1.97, 1.54, 10.44, repro,
2010-08-27,-5.01, -6.26, 30.33, 2.04, 1.58, 10.75, repro,
2010-08-28,-4.03, -4.50, 22.69, 1.91, 1.46, 10.15, repro,
2010-08-29,-4.08, -3.27, 32.07, 1.9, 1.46, 10.05, repro,
2010-08-30,-4.21, -4.88, 24.00, 1.9, 1.49, 10.12, repro,
2010-08-31,-4.01, -4.06, 30.73, 1.92, 1.49, 10.22, repro,
2010-09-01,-4.90, -3.09, 31.14, 1.96, 1.51, 10.52, repro,
2010-09-02,-5.28, -3.34, 24.47, 1.89, 1.48, 10.09, repro,
2010-09-03,-6.04, -4.93, 18.74, 1.91, 1.47, 10.14, repro,
2010-09-04,-5.32, -4.21, 24.35, 1.89, 1.46, 10.01, repro,
2010-09-05,-3.08, -4.70, 27.62, 1.88, 1.45, 10, repro,
2010-09-06,-4.47, -3.81, 25.00, 1.91, 1.48, 10.19, repro,
2010-09-07,-3.07, -3.57, 26.22, 1.95, 1.49, 10.31, repro,
2010-09-08,-3.42, -3.75, 24.14, 1.91, 1.49, 10.09, repro,
2010-09-09,-4.08, -5.03, 21.91, 1.92, 1.47, 10.12, repro,
2010-09-10,-3.20, -3.93, 22.84, 1.89, 1.46, 10.14, repro,
2010-09-11,-3.76, -3.29, 27.21, 1.93, 1.5, 10.23, repro,
2010-09-12,-3.93, -4.08, 29.32, 1.9, 1.48, 10.21, repro,
2010-09-13,-4.66, -4.65, 22.22, 1.9, 1.46, 10.08, repro,
2010-09-14,-5.19, -3.33, 14.22, 2.04, 1.55, 10.83, repro,
2010-09-15,-3.22, -3.48, 22.05, 1.91, 1.46, 10.13, repro,
2010-09-16,-2.41, -4.19, 23.20, 1.98, 1.52, 10.42, repro,
2010-09-17,-3.48, -2.67, 26.19, 1.91, 1.47, 10.13, repro,
2010-09-18,-3.39, -2.83, 29.43, 1.87, 1.47, 10, repro,
2010-09-19,-5.22, -3.19, 27.01, 1.91, 1.46, 10.11, repro,
2010-09-20,-4.86, -3.50, 22.38, 1.91, 1.46, 10.12, repro,
2010-09-21,-3.99, -3.57, 23.79, 1.97, 1.51, 10.67, repro,
2010-09-22,-4.16, -3.49, 18.09, 1.94, 1.48, 10.36, repro,
2010-09-23,-3.98, -4.10, 25.35, 2.07, 1.64, 10.96, repro,
2010-09-24,-6.03, -3.86, 33.99, 2.05, 1.6, 10.94, repro,
2010-09-25,-6.23, -3.23, 23.92, 1.93, 1.45, 10.18, repro,
2010-09-26,-4.30, -3.31, 25.54, 1.96, 1.52, 10.33, repro,
2010-09-27,-4.42, -3.04, 29.36, 2.03, 1.58, 10.99, repro,
2010-09-28,-5.78, -2.80, 30.43, 1.97, 1.53, 10.74, repro,
2010-09-29,-4.65, -2.80, 33.89, 1.93, 1.54, 10.24, repro,
2010-09-30,-4.15, -3.37, 30.05, 1.96, 1.49, 10.3, repro,
2010-10-01,-5.43, -2.65, 23.13, 1.94, 1.51, 10.35, repro,
2010-10-02,-5.59, -1.76, 27.41, 1.91, 1.47, 10.13, repro,
2010-10-03,-3.73, -2.26, 38.51, 1.92, 1.5, 10.23, repro,
2010-10-04,-2.51, -2.22, 39.46, 1.91, 1.5, 10.1, repro,
2010-10-05,-4.27, -3.87, 43.24, 1.96, 1.51, 10.41, repro,
2010-10-06,-4.70, -3.19, 39.51, 1.92, 1.46, 10.12, repro,
2010-10-07,-5.80, -3.23, 23.17, 1.92, 1.46, 10.19, repro,
2010-10-08,-3.10, -2.65, 30.29, 1.9, 1.46, 10.07, repro,
2010-10-09,-2.97, -3.67, 27.37, 1.9, 1.47, 10.05, repro,
2010-10-10,-4.56, -3.10, 25.16, 1.94, 1.47, 10.25, repro,
2010-10-11,-4.29, -3.02, 24.15, 2, 1.57, 10.57, repro,
2010-10-12,-5.03, -5.50, 29.73, 1.93, 1.47, 10.29, repro,
2010-10-13,-4.02, -3.73, 26.70, 1.93, 1.47, 10.24, repro,
2010-10-14,-2.91, -3.45, 36.82, 1.93, 1.47, 10.21, repro,
2010-10-15,-3.02, -3.65, 33.64, 1.96, 1.54, 10.4, repro,
2010-10-16,-5.58, -3.99, 30.72, 1.96, 1.5, 10.21, repro,
2010-10-17,-2.90, -4.06, 27.30, 2.03, 1.58, 10.67, repro,
2010-10-18,-4.26, -3.66, 28.60, 1.97, 1.52, 10.41, repro,
2010-10-19,-4.00, -3.69, 25.14, 2.02, 1.54, 11.02, repro,
2010-10-20,-3.73, -2.91, 17.50, 2.02, 1.6, 10.88, repro,
2010-10-21,-5.57, -3.07, 21.17, 1.91, 1.5, 10.27, repro,
2010-10-22,-5.85, -1.94, 26.03, 1.96, 1.53, 10.54, repro,
2010-10-23,-4.92, -3.26, 29.14, 2.21, 1.8, 11.69, repro,
2010-10-24,-5.30, -3.71, 24.16, 2.03, 1.56, 10.86, repro,
2010-10-25,-4.66, -3.37, 32.91, 2.05, 1.64, 11.1, repro,
2010-10-26,-4.77, -4.34, 32.58, 1.92, 1.48, 10.19, repro,
2010-10-27,-5.36, -4.20, 28.40, 1.93, 1.51, 10.32, repro,
2010-10-28,-5.54, -4.00, 28.08, 1.91, 1.47, 10.18, repro,
2010-10-29,-3.48, -4.62, 36.53, 1.92, 1.46, 10.22, repro,
2010-10-30,-2.46, -4.80, 30.03, 1.93, 1.47, 10.28, repro,
2010-10-31,-2.30, -3.52, 30.20, 2.06, 1.65, 11.34, repro,
2010-11-01,-2.74, -3.19, 41.08, 2.01, 1.53, 10.58, repro,
2010-11-02,-2.61, -3.83, 40.53, 1.88, 1.47, 10.09, repro,
2010-11-03,-2.65, -4.36, 39.21, 1.92, 1.48, 10.24, repro,
2010-11-04,-2.72, -3.08, 30.06, 1.88, 1.46, 10.04, repro,
2010-11-05,-3.81, -3.95, 37.10, 1.93, 1.49, 10.29, repro,
2010-11-06,-2.84, -3.34, 38.86, 1.95, 1.54, 10.35, repro,
2010-11-07,-2.87, -4.24, 33.77, 1.89, 1.46, 10.05, repro,
2010-11-08,-3.43, -3.22, 27.95, 1.99, 1.52, 10.29, repro,
2010-11-09,-3.49, -5.00, 26.87, 1.94, 1.51, 10.28, repro,
2010-11-10,-3.35, -4.89, 29.51, 1.96, 1.54, 10.34, repro,
2010-11-11,-2.96, -7.59, 33.51, 1.98, 1.54, 10.47, repro,
2010-11-12,-2.07, -4.66, 36.18, 1.95, 1.53, 10.27, repro,
2010-11-13,-2.37, -5.03, 40.36, 1.98, 1.59, 10.54, repro,
2010-11-14,-2.87, -5.03, 38.89, 2.06, 1.63, 11.15, repro,
2010-11-15,-1.44, -5.68, 41.11, 1.96, 1.52, 10.33, repro,
2010-11-16,-2.31, -5.35, 29.47, 1.94, 1.53, 10.3, repro,
2010-11-17,-2.11, -5.88, 29.75, 1.94, 1.56, 10.26, repro,
2010-11-18,-1.07, -4.33, 35.92, 1.93, 1.52, 10.36, repro,
2010-11-19,-1.97, -5.51, 23.31, 1.94, 1.53, 10.39, repro,
2010-11-20,-2.58, -5.45, 18.29, 1.95, 1.52, 10.38, repro,
2010-11-21,-1.68, -4.76, 17.20, 1.95, 1.57, 10.32, repro,
2010-11-22,-3.48, -5.32, 17.75, 1.96, 1.59, 10.31, repro,
2010-11-23,-3.22, -4.09, 22.77, 1.94, 1.5, 10.27, repro,
2010-11-24,-2.61, -3.70, 23.71, 1.91, 1.48, 10.18, repro,
2010-11-25,-4.25, -4.21, 17.03, 1.89, 1.46, 10.04, repro,
2010-11-26,-3.46, -4.13, 22.37, 1.87, 1.45, 9.9, repro,
2010-11-27,-3.40, -3.78, 23.23, 1.9, 1.48, 9.97, repro,
2010-11-28,-4.13, -5.57, 35.23, 1.9, 1.49, 10.13, repro,
2010-11-29,-4.27, -5.44, 33.95, 1.88, 1.45, 9.86, repro,
2010-11-30,-4.38, -4.26, 31.53, 1.88, 1.46, 9.94, repro,
2010-12-01,-4.21, -4.52, 35.34, 1.88, 1.45, 9.92, repro,
2010-12-02,-3.51, -6.15, 34.88, 1.88, 1.45, 9.91, repro,
2010-12-03,-2.98, -7.00, 23.77, 1.86, 1.47, 9.88, repro,
2010-12-04,-1.95, -4.47, 28.71, 1.87, 1.47, 10, repro,
2010-12-05,-2.50, -3.10, 28.13, 1.89, 1.47, 9.98, repro,
2010-12-06,-2.94, -3.00, 28.15, 1.88, 1.47, 9.97, repro,
2010-12-07,-2.85, -4.48, 26.49, 1.92, 1.48, 10.07, repro,
2010-12-08,-3.24, -4.44, 28.67, 1.89, 1.49, 10, repro,
2010-12-09,-2.41, -5.26, 33.04, 1.87, 1.47, 9.95, repro,
2010-12-10,-4.04, -5.46, 32.76, 1.89, 1.49, 10.08, repro,
2010-12-11,-4.52, -5.95, 30.68, 1.9, 1.45, 9.99, repro,
2010-12-12,-2.27, -4.72, 36.58, 1.93, 1.51, 10.22, repro,
2010-12-13,-2.34, -3.17, 31.25, 1.93, 1.51, 10.09, repro,
2010-12-14,-2.40, -4.03, 33.18, 2.01, 1.59, 10.6, repro,
2010-12-15,-3.14, -3.34, 7.04, 1.92, 1.5, 10.21, repro,
2010-12-16,-3.04, -4.13, 5.83, 1.95, 1.51, 10.27, repro,
2010-12-17,-3.00, -3.68, 9.45, 1.92, 1.49, 10.2, repro,
2010-12-18,-1.86, -3.48, 15.55, 1.93, 1.5, 10.12, repro,
2010-12-19,-1.80, -2.76, 23.66, 1.9, 1.49, 10.07, repro,
2010-12-20,-2.45, -4.62, 22.54, 1.91, 1.51, 10.15, repro,
2010-12-21,-3.17, -4.37, 13.26, 1.9, 1.49, 10.1, repro,
2010-12-22,-2.68, -4.81, 17.46, 1.98, 1.58, 10.4, repro,
2010-12-23,-1.80, -4.93, 15.17, 2, 1.59, 10.48, repro,
